session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_004419,1919.84,cod,mobile_ios,otp_timeout,135,2,12,0.576,11.25,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_004420,2246.23,cod,mobile_android,price_shock_breakdown,299,1,6,0.582,49.83,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004421,3222.23,upi,mobile_android,otp_timeout,237,2,12,0.513,19.75,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004422,6790.32,netbanking,mobile_android,price_shock_breakdown,117,3,10,0.648,11.7,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004423,428.54,cod,mobile_android,upi_app_switch_abort,328,3,13,0.757,25.23,1,whatsapp,1,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_004424,1091.93,upi,mobile_android,price_shock_breakdown,533,1,4,0.863,133.25,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004425,1861.77,card,mobile_android,price_shock_breakdown,421,1,8,0.756,52.62,0,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004426,6025.34,cod,mobile_android,genuine_browse_abandon,272,2,6,0.648,45.33,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_004427,1260.23,upi,mobile_android,upi_app_switch_abort,528,2,8,0.543,66.0,0,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004428,495.24,card,mobile_android,price_shock_breakdown,181,1,10,0.663,18.1,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004429,746.26,upi,mobile_android,upi_app_switch_abort,131,2,7,0.863,18.71,1,sms,1,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_004430,1457.53,upi,mobile_android,genuine_browse_abandon,321,2,11,0.585,29.18,1,whatsapp,0,0,0.10673852268549665,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004431,2272.31,card,mobile_ios,otp_timeout,600,1,10,0.745,60.0,0,none,1,1,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_004432,8839.54,upi,mobile_android,genuine_browse_abandon,134,2,9,0.739,14.89,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_004433,1036.66,upi,desktop,upi_app_switch_abort,491,1,5,0.727,98.2,1,whatsapp,1,0,0.4321906469343732,0.1589940536737414,0.4321906469343732,0.2146195237037115,0.19419577568817373
sess_42_004434,2527.18,upi,mobile_android,vpa_validation_failure,496,1,6,0.635,82.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004435,3691.18,card,desktop,otp_timeout,590,2,7,0.869,84.29,0,whatsapp,0,0,0.397264819819204,0.08020638384327146,0.397264819819204,0.32525292510196563,0.19727587123555898
sess_42_004436,1099.48,netbanking,desktop,vpa_validation_failure,600,1,8,0.81,75.0,0,whatsapp,0,0,0.1864993589098446,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_004437,5905.38,upi,mobile_android,upi_app_switch_abort,317,1,10,0.733,31.7,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_004438,1089.68,cod,mobile_android,price_shock_breakdown,492,2,8,0.571,61.5,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004439,774.26,cod,mobile_ios,price_shock_breakdown,236,1,5,0.519,47.2,1,sms,1,1,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004440,5346.86,upi,mobile_android,upi_app_switch_abort,304,1,9,0.803,33.78,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_004441,1625.65,cod,mobile_android,price_shock_breakdown,565,2,6,0.578,94.17,1,none,1,1,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004442,724.92,cod,mobile_android,upi_app_switch_abort,135,1,7,0.666,19.29,1,none,0,0,0.22776474356861084,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_004443,1209.31,netbanking,mobile_android,upi_app_switch_abort,600,1,8,0.904,75.0,1,none,1,0,0.1780324901391686,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004444,980.45,netbanking,mobile_android,price_shock_breakdown,429,1,7,0.872,61.29,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004445,1106.04,card,mobile_android,price_shock_breakdown,78,2,10,0.624,7.8,1,sms,1,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004446,1916.83,cod,mobile_android,price_shock_breakdown,406,2,11,0.882,36.91,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004447,1293.27,netbanking,mobile_android,price_shock_breakdown,383,1,8,0.587,47.88,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004448,7858.49,upi,mobile_ios,price_shock_breakdown,391,1,9,0.852,43.44,1,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004449,1279.85,cod,mobile_ios,vpa_validation_failure,95,2,9,0.449,10.56,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004450,1494.65,card,mobile_android,genuine_browse_abandon,304,2,12,0.724,25.33,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004451,5083.81,cod,mobile_android,price_shock_breakdown,201,2,7,0.712,28.71,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004452,4260.94,card,mobile_android,price_shock_breakdown,261,1,7,0.49,37.29,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004453,2944.18,cod,mobile_android,price_shock_breakdown,485,3,10,0.753,48.5,0,none,1,1,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004454,1240.73,upi,mobile_android,upi_app_switch_abort,544,1,5,0.764,108.8,1,sms,0,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004455,4939.85,card,mobile_android,genuine_browse_abandon,501,1,8,0.647,62.62,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_004456,1252.78,upi,mobile_ios,otp_timeout,364,2,12,0.684,30.33,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_004457,754.02,cod,mobile_android,genuine_browse_abandon,562,1,6,0.79,93.67,1,none,1,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_004458,1070.37,upi,mobile_android,genuine_browse_abandon,246,1,9,0.511,27.33,0,email,0,0,0.07154897144031824,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004459,3049.84,upi,mobile_android,otp_timeout,600,2,7,0.813,85.71,1,none,1,0,0.08998143702404678,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004460,1375.33,upi,mobile_android,price_shock_breakdown,477,1,4,0.459,119.25,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004461,1947.18,cod,mobile_android,otp_timeout,180,1,6,0.507,30.0,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_004462,802.38,cod,mobile_android,price_shock_breakdown,511,2,10,0.801,51.1,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004463,3105.87,upi,mobile_android,price_shock_breakdown,516,1,4,0.865,129.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004464,962.45,upi,mobile_android,price_shock_breakdown,160,3,10,0.724,16.0,1,none,1,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004465,863.45,upi,mobile_android,upi_app_switch_abort,268,1,5,0.557,53.6,1,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004466,1428.97,upi,mobile_android,upi_app_switch_abort,554,2,10,0.612,55.4,1,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004467,630.09,netbanking,mobile_android,genuine_browse_abandon,537,2,9,0.881,59.67,1,none,1,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_004468,838.55,card,mobile_android,genuine_browse_abandon,512,3,13,0.683,39.38,1,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004469,871.98,upi,mobile_ios,vpa_validation_failure,494,1,8,0.868,61.75,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004470,1992.03,card,mobile_android,price_shock_breakdown,361,1,7,0.838,51.57,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004471,982.34,cod,mobile_android,genuine_browse_abandon,465,1,8,0.57,58.12,1,email,0,0,0.07154897144031824,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004472,2097.75,cod,mobile_android,genuine_browse_abandon,456,1,10,0.485,45.6,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_004473,1485.23,upi,mobile_android,upi_app_switch_abort,473,2,10,0.773,47.3,1,email,0,0,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004474,1176.1,upi,mobile_android,otp_timeout,488,2,6,0.704,81.33,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_004475,4231.01,netbanking,mobile_android,price_shock_breakdown,63,2,6,0.833,10.5,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004476,487.47,upi,mobile_ios,genuine_browse_abandon,592,1,10,0.731,59.2,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_004477,2658.23,card,desktop,otp_timeout,600,3,11,0.71,54.55,1,sms,1,0,0.32525292510196563,0.08020638384327146,0.397264819819204,0.32525292510196563,0.19727587123555898
sess_42_004478,715.29,upi,mobile_ios,otp_timeout,164,1,8,0.924,20.5,0,sms,1,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_004479,909.08,upi,mobile_android,upi_app_switch_abort,596,1,4,0.896,149.0,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004480,1211.56,cod,mobile_android,price_shock_breakdown,600,1,5,0.422,120.0,0,email,1,1,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004481,1410.34,upi,mobile_ios,price_shock_breakdown,408,2,8,0.637,51.0,1,sms,1,1,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004482,1607.98,upi,mobile_android,price_shock_breakdown,279,2,10,0.671,27.9,1,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004483,1810.33,card,mobile_android,otp_timeout,451,1,9,0.67,50.11,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_004484,1139.64,cod,mobile_android,price_shock_breakdown,509,2,9,0.501,56.56,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004485,279.98,upi,mobile_android,vpa_validation_failure,517,2,8,0.622,64.62,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004486,963.72,netbanking,mobile_android,upi_app_switch_abort,182,1,6,0.561,30.33,0,sms,0,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004487,3107.41,netbanking,mobile_android,price_shock_breakdown,446,2,12,0.648,37.17,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004488,2530.94,upi,mobile_android,upi_app_switch_abort,257,2,7,0.878,36.71,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_004489,2589.52,card,desktop,price_shock_breakdown,92,1,10,0.674,9.2,0,whatsapp,0,0,0.5000810046968293,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_004490,1377.34,netbanking,mobile_android,genuine_browse_abandon,271,1,4,0.805,67.75,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004491,2379.06,netbanking,mobile_ios,price_shock_breakdown,582,1,6,0.489,97.0,1,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004492,1164.93,cod,mobile_ios,otp_timeout,196,2,8,0.93,24.5,0,email,0,0,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_004493,1252.91,cod,mobile_android,upi_app_switch_abort,600,3,12,0.865,50.0,1,email,1,1,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004494,1065.77,card,desktop,price_shock_breakdown,126,2,10,0.723,12.6,1,sms,1,0,0.30748546000659815,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_004495,3399.9,cod,mobile_android,otp_timeout,102,2,8,0.484,12.75,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004496,237.78,upi,mobile_android,upi_app_switch_abort,345,1,4,0.746,86.25,0,whatsapp,0,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_004497,1802.08,netbanking,mobile_android,genuine_browse_abandon,337,2,10,0.493,33.7,0,sms,0,0,0.10491105892118391,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_004498,1801.32,cod,mobile_android,price_shock_breakdown,280,3,9,0.763,31.11,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004499,1915.65,cod,mobile_android,price_shock_breakdown,267,2,7,0.791,38.14,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004500,1544.41,upi,mobile_android,vpa_validation_failure,544,2,10,0.866,54.4,1,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004501,4148.89,cod,mobile_ios,price_shock_breakdown,369,2,6,0.922,61.5,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004502,1693.39,cod,mobile_ios,price_shock_breakdown,581,1,10,0.778,58.1,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004503,1400.32,cod,mobile_android,otp_timeout,435,3,12,0.641,36.25,0,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_004504,2676.35,upi,mobile_ios,vpa_validation_failure,507,2,6,0.905,84.5,0,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004505,498.47,netbanking,mobile_android,otp_timeout,588,1,5,0.634,117.6,1,none,1,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_004506,951.56,cod,mobile_ios,otp_timeout,600,1,6,0.834,100.0,0,email,1,1,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_004507,3625.13,netbanking,mobile_android,otp_timeout,373,2,7,0.613,53.29,1,email,1,0,0.09944486736563182,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004508,2023.67,upi,mobile_android,price_shock_breakdown,421,2,11,0.839,38.27,1,email,1,1,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004509,575.43,netbanking,mobile_android,price_shock_breakdown,409,1,7,0.78,58.43,1,sms,1,1,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004510,11749.06,card,mobile_android,otp_timeout,57,1,4,0.596,14.25,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004511,1453.8,upi,mobile_android,price_shock_breakdown,342,2,11,0.472,31.09,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004512,926.64,cod,mobile_android,price_shock_breakdown,495,1,6,0.429,82.5,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004513,562.22,upi,mobile_android,genuine_browse_abandon,600,2,7,0.702,85.71,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_004514,4543.32,cod,mobile_android,genuine_browse_abandon,353,2,9,0.885,39.22,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_004515,815.55,upi,mobile_android,vpa_validation_failure,463,1,5,0.484,92.6,1,sms,1,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004516,1230.95,upi,mobile_android,upi_app_switch_abort,246,2,9,0.579,27.33,0,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004517,2108.06,upi,mobile_android,price_shock_breakdown,358,1,5,0.877,71.6,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004518,365.48,upi,mobile_android,price_shock_breakdown,600,2,7,0.809,85.71,1,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004519,3047.16,upi,mobile_android,price_shock_breakdown,600,2,6,0.731,100.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004520,840.16,upi,mobile_android,price_shock_breakdown,354,1,8,0.731,44.25,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004521,3699.69,upi,mobile_ios,genuine_browse_abandon,600,2,8,0.668,75.0,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_004522,2040.26,card,mobile_android,price_shock_breakdown,46,2,12,0.753,3.83,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004523,3887.09,upi,mobile_android,otp_timeout,221,2,9,0.461,24.56,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004524,1924.36,card,mobile_android,otp_timeout,238,2,10,0.443,23.8,1,none,1,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_004525,3565.33,cod,mobile_ios,price_shock_breakdown,600,1,6,0.653,100.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004526,2325.75,upi,mobile_android,genuine_browse_abandon,600,1,6,0.494,100.0,0,whatsapp,0,0,0.11594465130421318,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_004527,1581.23,card,mobile_ios,price_shock_breakdown,600,2,11,0.733,54.55,0,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004528,2134.92,upi,mobile_android,upi_app_switch_abort,90,2,7,0.797,12.86,1,whatsapp,1,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_004529,178.29,card,mobile_android,price_shock_breakdown,589,2,8,0.868,73.62,1,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004530,1100.33,upi,mobile_android,upi_app_switch_abort,588,1,7,0.687,84.0,0,none,0,0,0.1780324901391686,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004531,4014.96,upi,mobile_android,upi_app_switch_abort,600,2,9,0.708,66.67,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_004532,634.43,netbanking,desktop,otp_timeout,375,2,10,0.705,37.5,0,email,1,0,0.19264941464719262,0.1577280003341284,0.07087175900241471,0.5787508260162643,0.19264941464719262
sess_42_004533,1068.56,netbanking,mobile_android,genuine_browse_abandon,594,1,5,0.425,118.8,1,none,1,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004534,530.15,upi,mobile_android,price_shock_breakdown,600,1,10,0.795,60.0,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004535,438.03,cod,mobile_android,upi_app_switch_abort,209,2,9,0.683,23.22,0,sms,0,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_004536,1234.56,upi,mobile_ios,genuine_browse_abandon,367,1,8,0.478,45.88,0,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004537,2244.64,cod,mobile_android,price_shock_breakdown,336,1,4,0.686,84.0,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004538,1331.48,upi,mobile_android,upi_app_switch_abort,66,1,7,0.762,9.43,1,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004539,636.95,upi,mobile_android,otp_timeout,534,1,9,0.744,59.33,0,none,1,1,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_004540,673.38,upi,desktop,genuine_browse_abandon,511,2,10,0.625,51.1,1,email,1,0,0.15318040057429372,0.6211771553301298,0.05635192016168885,0.16929052393388763,0.15318040057429372
sess_42_004541,789.26,card,desktop,price_shock_breakdown,145,1,9,0.865,16.11,1,none,0,0,0.24871968248815027,0.24871968248815027,0.11175695728796482,0.3357364540241366,0.3037869061997484
sess_42_004542,1300.91,card,mobile_android,price_shock_breakdown,191,2,11,0.6,17.36,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004543,795.36,cod,mobile_android,price_shock_breakdown,264,2,6,0.517,44.0,1,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_004544,3699.86,card,mobile_android,vpa_validation_failure,595,2,8,0.713,74.38,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004545,949.59,upi,mobile_android,price_shock_breakdown,245,1,8,0.454,30.62,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_004546,1125.5,upi,desktop,price_shock_breakdown,566,2,6,0.475,94.33,1,none,1,0,0.22779083136758763,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_004547,2413.34,upi,mobile_android,price_shock_breakdown,363,1,6,0.604,60.5,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_004548,352.91,netbanking,mobile_ios,otp_timeout,374,1,6,0.426,62.33,1,none,0,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_004549,5055.38,netbanking,mobile_android,otp_timeout,565,1,6,0.493,94.17,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_004550,3020.41,cod,mobile_android,price_shock_breakdown,429,1,9,0.716,47.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004551,2959.05,card,mobile_android,price_shock_breakdown,600,2,10,0.475,60.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004552,931.82,cod,mobile_android,genuine_browse_abandon,458,1,4,0.54,114.5,0,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_004553,849.41,upi,desktop,price_shock_breakdown,166,1,6,0.698,27.67,0,whatsapp,0,0,0.1864993589098446,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_004554,1027.16,upi,mobile_android,upi_app_switch_abort,557,2,10,0.766,55.7,0,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004555,1212.43,card,mobile_android,upi_app_switch_abort,184,1,8,0.798,23.0,0,none,0,0,0.1780324901391686,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_004556,4200.44,upi,mobile_android,price_shock_breakdown,285,2,6,0.435,47.5,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_004557,376.41,upi,mobile_ios,price_shock_breakdown,328,2,11,0.475,29.82,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
