session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_001945,945.01,card,mobile_android,genuine_browse_abandon,168,2,11,0.477,15.27,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001946,1073.31,upi,mobile_android,vpa_validation_failure,277,2,11,0.556,25.18,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001947,702.02,cod,mobile_android,genuine_browse_abandon,569,1,4,0.558,142.25,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_001948,1962.79,cod,desktop,price_shock_breakdown,305,1,10,0.625,30.5,0,sms,0,0,0.19593432373852326,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_001949,3463.1,upi,mobile_android,price_shock_breakdown,170,1,4,0.694,42.5,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001950,1320.26,cod,mobile_android,price_shock_breakdown,370,1,7,0.847,52.86,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001951,346.27,card,mobile_android,price_shock_breakdown,550,1,7,0.714,78.57,1,sms,1,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001952,1654.44,upi,mobile_android,price_shock_breakdown,547,1,6,0.486,91.17,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001953,2220.51,card,mobile_android,genuine_browse_abandon,248,2,12,0.465,20.67,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001954,2110.7,cod,mobile_ios,genuine_browse_abandon,247,1,4,0.763,61.75,1,email,0,0,0.07772002399982632,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001955,1052.73,upi,mobile_ios,genuine_browse_abandon,387,1,9,0.794,43.0,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001956,732.35,upi,mobile_android,otp_timeout,275,2,11,0.446,25.0,0,sms,1,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_001957,3515.02,card,mobile_android,upi_app_switch_abort,447,2,8,0.475,55.88,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001958,2353.82,cod,mobile_android,price_shock_breakdown,524,2,7,0.869,74.86,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001959,1084.72,cod,mobile_android,price_shock_breakdown,406,2,8,0.726,50.75,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001960,586.46,card,mobile_android,genuine_browse_abandon,600,2,11,0.676,54.55,1,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_001961,2136.57,cod,mobile_ios,price_shock_breakdown,516,2,11,0.49,46.91,0,email,1,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001962,922.27,card,mobile_ios,price_shock_breakdown,600,2,10,0.58,60.0,0,email,0,0,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001963,2409.13,card,mobile_android,genuine_browse_abandon,296,1,6,0.784,49.33,0,whatsapp,0,0,0.11594465130421318,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001964,2035.26,cod,desktop,genuine_browse_abandon,187,1,10,0.725,18.7,1,none,1,0,0.6404244338089113,0.6404244338089113,0.10586144689855206,0.0957873982812367,0.15792672101129984
sess_42_001965,8584.22,upi,mobile_android,genuine_browse_abandon,438,2,10,0.712,43.8,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001966,1705.43,upi,desktop,upi_app_switch_abort,555,2,6,0.822,92.5,0,whatsapp,0,0,0.47852838396019126,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_001967,8107.7,card,mobile_ios,price_shock_breakdown,146,1,4,0.781,36.5,0,whatsapp,1,1,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001968,1922.6,card,mobile_android,genuine_browse_abandon,494,1,8,0.574,61.75,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001969,1096.42,upi,mobile_android,genuine_browse_abandon,144,3,13,0.914,11.08,1,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001970,819.25,upi,mobile_android,upi_app_switch_abort,304,2,10,0.741,30.4,1,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001971,936.57,upi,mobile_android,genuine_browse_abandon,545,1,5,0.484,109.0,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001972,2494.42,cod,mobile_ios,otp_timeout,242,1,9,0.692,26.89,1,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_001973,1991.95,cod,desktop,upi_app_switch_abort,562,2,8,0.644,70.25,1,none,1,0,0.17604075447594858,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_001974,455.33,netbanking,mobile_android,otp_timeout,354,2,10,0.843,35.4,0,sms,1,1,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_001975,3885.95,upi,mobile_android,upi_app_switch_abort,331,2,10,0.905,33.1,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001976,5473.53,cod,mobile_android,price_shock_breakdown,445,1,5,0.528,89.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001977,451.88,cod,mobile_android,price_shock_breakdown,500,1,5,0.782,100.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001978,3862.3,netbanking,mobile_android,price_shock_breakdown,490,2,11,0.713,44.55,0,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001979,6388.91,cod,mobile_android,price_shock_breakdown,558,1,10,0.891,55.8,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001980,470.1,card,mobile_android,price_shock_breakdown,252,3,12,0.485,21.0,1,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001981,1273.54,card,mobile_ios,genuine_browse_abandon,381,2,8,0.786,47.62,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001982,956.08,card,mobile_android,genuine_browse_abandon,411,1,6,0.908,68.5,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001983,3753.42,upi,mobile_android,price_shock_breakdown,600,3,11,0.732,54.55,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001984,1324.76,upi,mobile_android,genuine_browse_abandon,579,1,9,0.589,64.33,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001985,1285.73,cod,mobile_android,upi_app_switch_abort,359,1,10,0.77,35.9,0,email,0,0,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001986,2479.84,upi,mobile_android,vpa_validation_failure,291,1,9,0.448,32.33,0,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001987,5823.84,card,mobile_android,price_shock_breakdown,281,2,12,0.725,23.42,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001988,1726.35,upi,desktop,upi_app_switch_abort,148,2,9,0.631,16.44,0,email,0,0,0.2150166630655208,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_001989,1270.23,cod,mobile_android,otp_timeout,39,1,10,0.497,3.9,1,sms,1,1,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001990,1460.79,card,mobile_android,otp_timeout,86,2,10,0.895,8.6,0,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001991,2961.97,card,mobile_android,genuine_browse_abandon,143,1,10,0.678,14.3,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001992,666.12,netbanking,mobile_android,price_shock_breakdown,498,1,4,0.856,124.5,1,none,1,1,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001993,1785.89,card,mobile_android,genuine_browse_abandon,556,1,9,0.565,61.78,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001994,894.89,upi,mobile_android,upi_app_switch_abort,117,1,10,0.596,11.7,0,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001995,733.44,cod,mobile_android,price_shock_breakdown,475,1,4,0.909,118.75,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001996,420.52,upi,mobile_android,price_shock_breakdown,376,1,10,0.716,37.6,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001997,1228.76,upi,mobile_android,upi_app_switch_abort,170,2,7,0.616,24.29,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001998,4060.44,upi,mobile_android,price_shock_breakdown,522,2,9,0.811,58.0,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001999,408.49,upi,mobile_android,upi_app_switch_abort,473,1,8,0.46,59.12,0,whatsapp,1,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002000,2716.34,cod,mobile_android,upi_app_switch_abort,600,1,4,0.8,150.0,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002001,1111.4,card,mobile_android,price_shock_breakdown,291,1,8,0.507,36.38,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002002,814.4,upi,mobile_android,price_shock_breakdown,165,1,9,0.446,18.33,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002003,2340.0,card,mobile_android,upi_app_switch_abort,280,1,8,0.929,35.0,0,none,0,0,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002004,4831.56,cod,mobile_android,genuine_browse_abandon,441,2,7,0.529,63.0,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002005,5560.79,card,mobile_android,otp_timeout,600,1,4,0.865,150.0,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002006,2236.74,upi,mobile_android,price_shock_breakdown,422,1,8,0.684,52.75,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002007,1715.2,upi,mobile_android,price_shock_breakdown,281,2,7,0.51,40.14,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002008,2425.19,cod,desktop,price_shock_breakdown,197,1,5,0.681,39.4,0,email,0,0,0.32304108720794833,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_002009,11587.96,netbanking,mobile_android,otp_timeout,442,2,10,0.537,44.2,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002010,1451.7,cod,mobile_android,upi_app_switch_abort,571,2,8,0.47,71.38,0,whatsapp,1,1,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002011,4235.27,cod,desktop,price_shock_breakdown,103,1,7,0.581,14.71,0,whatsapp,0,0,0.5000810046968293,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_002012,1159.47,card,mobile_android,otp_timeout,600,1,10,0.682,60.0,1,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002013,969.74,card,mobile_ios,otp_timeout,270,1,8,0.765,33.75,0,email,1,1,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002014,6813.6,card,mobile_android,otp_timeout,600,2,7,0.598,85.71,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002015,1811.65,netbanking,mobile_ios,price_shock_breakdown,202,1,5,0.567,40.4,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002016,2139.71,upi,mobile_ios,price_shock_breakdown,269,1,10,0.662,26.9,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002017,2724.97,card,mobile_android,otp_timeout,568,2,9,0.66,63.11,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002018,925.67,cod,mobile_ios,price_shock_breakdown,371,2,8,0.846,46.38,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002019,1301.53,netbanking,mobile_android,price_shock_breakdown,283,1,4,0.468,70.75,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002020,1117.07,upi,mobile_ios,upi_app_switch_abort,262,1,6,0.469,43.67,1,sms,0,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002021,2319.56,netbanking,mobile_android,otp_timeout,219,1,4,0.675,54.75,0,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_002022,2380.29,upi,mobile_android,price_shock_breakdown,533,2,8,0.725,66.62,0,none,1,1,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002023,1152.42,upi,mobile_android,genuine_browse_abandon,221,2,8,0.579,27.62,0,none,1,1,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002024,8273.6,netbanking,mobile_android,price_shock_breakdown,303,1,5,0.527,60.6,0,whatsapp,1,1,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002025,1771.29,cod,mobile_android,price_shock_breakdown,474,1,4,0.846,118.5,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002026,1952.93,upi,mobile_android,upi_app_switch_abort,147,2,12,0.553,12.25,1,none,1,0,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002027,4952.36,card,mobile_android,otp_timeout,290,2,8,0.756,36.25,0,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002028,938.05,netbanking,mobile_android,price_shock_breakdown,537,1,7,0.781,76.71,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002029,1223.35,upi,mobile_ios,upi_app_switch_abort,174,2,8,0.723,21.75,1,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002030,2239.77,upi,mobile_ios,vpa_validation_failure,462,2,9,0.636,51.33,0,email,1,1,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002031,597.8,cod,mobile_android,price_shock_breakdown,348,2,9,0.847,38.67,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002032,1513.09,upi,mobile_ios,price_shock_breakdown,600,1,5,0.638,120.0,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002033,8418.25,card,mobile_android,price_shock_breakdown,372,1,4,0.46,93.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002034,7127.67,upi,mobile_android,genuine_browse_abandon,364,1,6,0.428,60.67,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002035,3543.65,cod,mobile_android,price_shock_breakdown,337,1,7,0.889,48.14,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002036,4389.91,cod,mobile_android,genuine_browse_abandon,122,1,10,0.853,12.2,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002037,2617.66,cod,mobile_android,genuine_browse_abandon,600,1,5,0.86,120.0,0,whatsapp,1,1,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002038,1308.14,upi,desktop,vpa_validation_failure,346,3,9,0.563,38.44,0,none,1,0,0.22779083136758763,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_002039,6202.34,upi,mobile_android,price_shock_breakdown,235,1,7,0.561,33.57,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002040,887.48,upi,mobile_android,upi_app_switch_abort,95,2,12,0.745,7.92,0,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002041,3738.15,cod,mobile_ios,upi_app_switch_abort,498,2,7,0.876,71.14,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002042,1234.11,card,mobile_android,price_shock_breakdown,316,1,7,0.873,45.14,0,email,1,0,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002043,1291.13,card,mobile_android,genuine_browse_abandon,446,1,8,0.594,55.75,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002044,2708.08,upi,mobile_android,genuine_browse_abandon,161,2,12,0.881,13.42,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002045,8312.22,card,mobile_android,otp_timeout,406,1,5,0.614,81.2,0,email,0,0,0.09944486736563182,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002046,5279.02,upi,mobile_android,upi_app_switch_abort,255,1,6,0.514,42.5,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002047,2331.04,netbanking,desktop,price_shock_breakdown,550,1,4,0.493,137.5,1,whatsapp,0,0,0.21654091644863488,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_002048,1895.34,cod,mobile_android,genuine_browse_abandon,531,1,6,0.716,88.5,0,whatsapp,0,0,0.11594465130421318,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002049,3249.01,upi,mobile_ios,upi_app_switch_abort,166,2,12,0.485,13.83,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002050,5033.51,cod,mobile_android,price_shock_breakdown,600,2,10,0.721,60.0,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002051,482.79,netbanking,mobile_android,price_shock_breakdown,600,2,10,0.45,60.0,0,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002052,1643.76,upi,mobile_android,price_shock_breakdown,157,2,10,0.554,15.7,1,email,1,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002053,821.12,upi,mobile_android,upi_app_switch_abort,579,1,9,0.879,64.33,0,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002054,1534.55,upi,mobile_android,genuine_browse_abandon,595,1,5,0.872,119.0,1,email,0,0,0.07772002399982632,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002055,703.85,netbanking,desktop,genuine_browse_abandon,538,2,6,0.769,89.67,0,none,0,0,0.6211771553301298,0.6211771553301298,0.05635192016168885,0.16929052393388763,0.15318040057429372
sess_42_002056,466.59,upi,mobile_android,otp_timeout,600,2,10,0.488,60.0,0,none,1,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002057,672.2,cod,desktop,genuine_browse_abandon,600,1,8,0.887,75.0,1,none,0,0,0.6211771553301298,0.6211771553301298,0.05635192016168885,0.16929052393388763,0.15318040057429372
sess_42_002058,1193.77,cod,mobile_android,price_shock_breakdown,237,2,9,0.567,26.33,0,email,1,0,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002059,2807.1,upi,mobile_android,vpa_validation_failure,600,2,9,0.475,66.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002060,981.98,card,mobile_android,price_shock_breakdown,254,1,4,0.59,63.5,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002061,944.56,upi,mobile_android,price_shock_breakdown,152,1,10,0.521,15.2,0,sms,1,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002062,2432.77,cod,mobile_ios,vpa_validation_failure,493,1,5,0.773,98.6,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002063,2241.93,card,mobile_ios,otp_timeout,599,3,12,0.611,49.92,1,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_002064,6481.06,card,mobile_android,genuine_browse_abandon,238,2,8,0.731,29.75,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002065,3644.65,netbanking,mobile_android,otp_timeout,592,1,5,0.903,118.4,0,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002066,837.63,cod,mobile_android,genuine_browse_abandon,549,2,6,0.645,91.5,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002067,1093.43,upi,mobile_android,genuine_browse_abandon,320,1,5,0.577,64.0,1,none,1,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002068,3164.85,netbanking,desktop,price_shock_breakdown,556,2,10,0.737,55.6,1,none,0,0,0.10096461356355876,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_002069,929.91,cod,mobile_android,genuine_browse_abandon,436,2,7,0.734,62.29,0,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002070,1417.63,upi,mobile_android,genuine_browse_abandon,381,3,12,0.73,31.75,1,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002071,501.28,netbanking,mobile_ios,otp_timeout,453,1,8,0.484,56.62,0,sms,1,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002072,678.6,cod,mobile_android,otp_timeout,527,1,5,0.429,105.4,1,none,1,1,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002073,4649.6,card,mobile_android,price_shock_breakdown,408,3,11,0.877,37.09,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002074,2049.59,netbanking,mobile_android,price_shock_breakdown,588,2,9,0.532,65.33,1,sms,1,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002075,1128.05,upi,mobile_android,price_shock_breakdown,272,1,10,0.46,27.2,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002076,1253.41,card,mobile_android,otp_timeout,195,3,13,0.74,15.0,1,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002077,6545.12,card,desktop,otp_timeout,536,2,11,0.521,48.73,1,email,0,0,0.19727587123555898,0.08020638384327146,0.397264819819204,0.32525292510196563,0.19727587123555898
sess_42_002078,1104.77,card,mobile_android,price_shock_breakdown,543,1,6,0.903,90.5,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002079,2578.66,upi,mobile_ios,otp_timeout,529,1,4,0.759,132.25,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002080,3475.85,cod,mobile_android,vpa_validation_failure,600,2,8,0.93,75.0,1,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002081,5343.99,upi,mobile_ios,genuine_browse_abandon,600,1,10,0.849,60.0,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002082,954.99,card,mobile_ios,genuine_browse_abandon,600,1,6,0.583,100.0,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002083,632.97,upi,mobile_android,price_shock_breakdown,600,2,11,0.787,54.55,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
